"date","type","description","city"
"20180115","robbery","A Man Dressed as Spider-Man Is on a Robbery Spree","NYC"
"20180115","murder","Life? Dont talk to me about life.","Albany"
"20180115","murder","Mama, I killed a man, put a gun against his head...","Reno"
"20180215","murder","REDACTED REDACTED REDACTED","SQL City"
"20180215","murder","Someone killed the guard! He took an arrow to the knee!","SQL City"
"20180115","theft","Big Bully stole my lunch money!","Chicago"
"20180115","fraud","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do
            eiusmod tempor incididunt ut labore et dolore magna aliqua.","Seattle"
"20170712","theft","A lone hunter stalks the night, firing arrows into the Darkness.
            There is no hiding, no escape. In the distance, the beast
            falters, tethered to the void. The killing blow comes without
            hesitation, without mercy.","SQL City"
"20170820","arson","Wield the Hammer of Sol with honor, Titan, it is a thing of
            legend, both past and future.","SQL City"
"20171110","robbery","The Gjallarhorn shoulder-mounted rocket system was forged from
            the armor of Guardians who fell at the Twilight Gap. Gifted
            to the survivors of that terrible battle, the Gjallarhorn
            is seen as a symbol of honor and survival.","SQL City"
"20180103","bribery","Apparently, Cayde thought it necessary to expose this extremely
            rare vegetable to a Hive summoning ritual.","SQL City"
"20180115","assault","Hamilton: Lee, do you yield? Burr: You shot him in the side! Yes he yields!","SQL City"
"20180115","assault","Report Not Found","SQL City"
"20170101","fraud","forgotten to ask.’
","Long Beach"
"20170101","fraud","Alice did not wish to offend the Dormouse again, so she began very
","Oceanside"
"20170101","theft","‘Yes,’ said Alice, ‘we learned French and music.’
","Chicago"
"20170101","smuggling","‘Now tell me, Pat, what’s that in the window?’
","Gilbert"
"20170101","assault","twist it up into a sort of knot, and then keep tight hold of its right
","Nashville"
"20170102","arson","with a smile. There was a dead silence.
","Las Vegas"
"20170102","bribery","glass table. ‘Now, I’ll manage better this time,’ she said to herself,
","Riverside"
"20170102","theft","days and days.’
","Canton"
"20170102","smuggling","‘Yes,’ said Alice, ‘we learned French and music.’
","Alexandria"
"20170103","arson","witness.’ And he added in an undertone to the Queen, ‘Really, my dear,
","Rochester"
"20170104","blackmail","see what was the matter with it. There could be no doubt that it had
","Lacey"
"20170105","theft","came, carried on the breeze that followed them, the melancholy words:--
","McAllen"
"20170105","robbery","uglifying!’ it exclaimed. ‘You know what to beautify is, I suppose?’
","Seaside"
"20170106","blackmail","rather sharply; ‘I advise you to leave off this minute!’ She generally
","Lewisville"
"20170106","blackmail","CHAPTER X. The Lobster Quadrille
","Jackson"
"20170106","theft","‘Of course it is,’ said the Duchess, who seemed ready to agree to
","High Point"
"20170107","bribery","The hedgehog was engaged in a fight with another hedgehog, which seemed
","Lorain"
"20170107","smuggling","
","Savannah"
"20170107","blackmail","This answer so confused poor Alice, that she let the Dormouse go on for
","Newark"
"20170107","theft","felt certain it must be really offended. ‘We won’t talk about her any
","Oklahoma City"
"20170107","murder","‘It proves nothing of the sort!’ said Alice. ‘Why, you don’t even know
","Memphis"
"20170108","murder","get” is the same thing as “I get what I like”!’
","Round Lake Beach"
"20170108","theft","Alice tried to fancy to herself what such an extraordinary ways of
","Louisville"
"20170108","murder","       HEARTHRUG,
","Jacksonville"
"20170109","robbery","finished, her sister kissed her, and said, ‘It WAS a curious dream,
","Grand Rapids"
"20170109","fraud","his fan and gloves--that is, if I can find them.’ As she said this, she
","North Port"
"20170109","arson","mouth; but she did it at last, and managed to swallow a morsel of the
","Port St. Lucie"
"20170109","arson","for the next moment a shower of little pebbles came rattling in at the
","Little Rock"
"20170109","bribery","           condemn
","Visalia"
"20170110","blackmail","Alice was not much surprised at this, she was getting so used to queer
","Kailua"
"20170111","murder","
","Springdale"
"20170111","bribery"," (In which the cook and the baby joined):--
","Lancaster"
"20170112","smuggling","
","Melbourne"
"20170113","fraud","Dinah, and saying to her very earnestly, ‘Now, Dinah, tell me the truth:
","Paterson"
"20170113","blackmail","‘There’s no sort of use in knocking,’ said the Footman, ‘and that for
","Fort Collins"
"20170113","assault","
","Reading"
"20170114","fraud","‘Off with their heads!’ and the procession moved on, three of the
","Chicago"
"20170114","blackmail","
","Orange"
"20170114","fraud","‘I couldn’t afford to learn it.’ said the Mock Turtle with a sigh. ‘I
","Lorain"
"20170115","assault","‘Nothing WHATEVER?’ persisted the King.
","Jersey City"
"20170115","theft","The Knave shook his head sadly. ‘Do I look like it?’ he said. (Which he
","Hollywood"
